AS36974,MTN COTE D'IVOIRE S.A
AS35911,Telebec
AS34661,"TOV TRK ""Briz"""
AS34087,NTE TELEKOM AS
AS33665,"Comcast Cable Communications, LLC"
AS31208,PJSC MegaFon
AS29687,Geodim Ltd.
AS29107,Synapse Network LTD
AS27901,Pacifico Cable SPA.
AS27775,Telecommunicationcompany Suriname - TeleSur
AS24186,RailTel Corporation of India Ltd
AS21826,Corporación Telemic C.A. (Inter)
AS21283,A1 Slovenija d.d.
AS17621,China Unicom Shanghai network
AS17465,Asianet Broadband
AS15958,CETIN Ltd. Belgrade
AS14988,Botswana Telecommunications Corporation
AS134419,Beihai
AS13055,MTS PJSC
AS12997,OJSC Kyrgyztelecom
AS12764,AKNET Ltd.
AS9756,SK Broadband Co Ltd
AS8821,WWZ Telekom AG
AS8732,JSC Comcor
AS8371,"PJSC ""Vimpelcom"""
AS790,Elisa Oyj
AS7642,DHIVEHI RAAJJEYGE GULHUN PLC
AS6661,POST Luxembourg
AS59108,KATCH NETWORK INC.
AS5639,Telecommunication Services of Trinidad and Tobago
AS56040,China Mobile Group GuangDong Company
AS52362,"Servicios Innovadores de Comunicación y Entretenimiento, S.A."
AS51582,Cifrova Kabelna Korporacia EOOD
AS48832,Jordanian mobile phone services Ltd
AS48524,"INTERRA telecommunications group, Ltd."
AS48293,Uniontel Ltd
AS46690,Frontier Communications
AS46618,Cogeco Connexion inc
AS46375,Sonic Telecom LLC
AS45804,MEGHBELA BROADBAND
AS43754,Asiatech Data Transmission company
AS43530,Limited Liability Company Irtelcom
AS43274,Teleradiocompany Teleos-1 Ltd
AS43235,SPRINT INET LLC
AS43139,Maximum-Net LLC
AS42322,MTS PJSC
AS42087,MTS PJSC
AS41843,"JSC ""ER-Telecom Holding"""
AS41822,MTS PJSC
AS41709,Lugansky Merezhy Ltd
AS395570,Beanfield Technologies Inc.
AS39028,"JSC ""ER-Telecom Holding"""
AS38976,PJSC Rostelecom
AS38285,Vocus Retail
AS37560,Cyberdyne S.A.
AS37340,SPECTRANET LIMITED
AS36924,GVA Cote d'Ivoire SAS
AS36884,Wana Corporate
AS35598,INETCOM CARRIER LLC
AS35271,"JSC ""AVIEL"""
AS34797,System Net Ltd
AS34743,NASHNET LTD
AS34550,LLC Intercon
AS33765,TANZANIA TELECOMMUNICATIONS CO. LTD
AS327931,Optimum Telecom Algeria
AS3226,"OOO ""NI"""
AS31725,ISP Shtorm LTD
AS31286,MTS PJSC
AS31122,Digiweb ltd
AS29170,Kujtesa Net Sh.p.k.
AS29125,"PJSC ""Vimpelcom"""
AS2852,CESNET z.s.p.o.
AS28202,Master Internet
AS264668,NEGOCIOS Y TELEFONIA NEDETEL S.A.
AS2586,Elisa Eesti AS
AS25596,Cambrium B.V.
AS25521,Industrial Media Network LLC
AS25139,"TVCABO - Comunicações Multimedia, Lda"
AS23752,"Nepal Telecommunications Corporation, Internet Services,"
AS22923,Netminders Server Hosting
AS22363,"Powerhouse Management, Inc."
AS21351,Canal + Telecom SAS
AS20911,Net-Surf.net Ltd.
AS20875,JP HT d.d. Mostar
AS203953,Hiper A/S
AS199634,Yedinaya Setevaya Kompaniya Ltd
AS198820,Limited Liability Company Radio Network
AS197288,Norlys Digital A/S
AS197078,Yarnet Ltd
AS19182,TELEFÔNICA BRASIL S.A
AS17623,China Unicom Shenzhen network
AS16814,NSS S.A.
AS15525,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
AS15344,Karib Cable
AS14638,Liberty Communications of Puerto Rico LLC
AS134732,Dot Internet
AS131607,"Digidom CableTV Co., LTD."
AS13037,Zen Internet Ltd
AS12737,"KrasPromStroy, LLC"
AS11830,Instituto Costarricense de Electricidad y Telecom.
AS10091,StarHub Ltd
AS9155,Quality Net General Trading & Contracting Company
AS9125,Orion telekom d.o.o.
AS9119,SOFTNET d.o.o.
AS8948,099 PRIMO COMMUNICATIONS LTD
AS8749,"JSC ""Redcom-lnternet"""
AS8680,Sure (Guernsey) Limited
AS8412,T-Mobile Austria GmbH
AS8251,"FreeTel, s.r.o."
AS6910,DIGI ROMANIA S.A.
AS63996,Mazeda Networks Limited
AS60656,BOL BG IZTOK LTD
AS57516,"SIA ""BITE Latvija"""
AS57269,DIGI SPAIN TELECOM S.L.
AS57227,Subnet LLC
AS57128,"JSC ""Ufanet"""
AS56568,X-COMMUNICATION LLP
AS56055,Micro Logic Systems
AS55947,Bangalore Broadband Network Pvt Ltd
AS55391,INTERNET MULTIFEED CO.
AS52613,GIGA MAIS FIBRA TELECOMUNICACOES S.A. (VIP)
AS52263,Telecable Economico S.A.
AS52228,Cable Tica
AS51813,Joint Stock Company TransTeleCom
AS51351,Classwire Limited
AS51035,"JSC ""ER-Telecom Holding"""
AS50716,Telecom.ru Ltd
AS50126,"OOO ""Teleservis"""
AS49902,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS
AS49816,MTS PJSC
AS49403,AVK-Wellcom Ltd.
AS49048,"JSC ""ER-Telecom Holding"""
AS48940,Link Ltd.
AS48416,"Information Network, LLC"
AS4761,PT Indosat Tbk
AS47027,"Seaside Communications, Inc."
AS45184,Den Digital Entertainment Pvt. Ltd. AS ISP india
AS44923,Saint-Petersburg Computer Networks Ltd.
AS44507,OJSC Kostroma Municipal Telephone Network
AS44265,OOO Smoltelecom
AS44244,Iran Cell Service and Communication Company
AS43936,PE Zinstein Hariton Vladimirovich
AS43668,"""AS43668"" LLC"
AS43571,Nova hf
AS42387,Limited Company Svyazservice
AS42239,"Ltd. ""Cypher"""
AS42065,AO ElectronTelecom
AS41557,Drustvo za telekomunikaciski uslugi TELEKABEL DOOEL Stip
AS41330,T2 Mobile LLC
AS40993,MTS PJSC
AS4007,"Subisu Cablenet (Pvt) Ltd, Baluwatar, Kathmandu, Nepal"
AS39811,MTS PJSC
AS39785,"Axioma, LLC"
AS39642,Norlys Digital A/S
AS39232,Uninet LLC
AS38924,Trakia Kabel OOD
AS38623,Metfone (Viettel Cambodia)
AS37148,Globacom Limited
AS37009,"MTC - Mobile Telecommunications, Ltd."
AS37002,Reunicable SAS
AS36902,Intelvision Ltd
AS36149,"Hawaiian Telcom Services Company, Inc."
AS35032,"LLC SIP ""NIS"""
AS35000,"JSC ""Severen-Telecom"""
AS34814,Osnova-Internet LLC
AS34296,Millenicom Telekomunikasyon Hizmetleri Anonim Sirketi
AS34170,Aztelekom LLC
AS33653,"Comcast Cable Communications, LLC"
AS31404,LYCATEL DISTRIBUTION UK LIMITED
AS31287,IPACCT CABLE Ltd
AS30992,MTN Network Solutions (Cameroon)
AS30868,"JSC ""ER-Telecom Holding"""
AS30784,Iskratelecom JSC
AS30764,PODA a.s.
AS29492,Eidsiva Bredband AS
AS28146,MHNET TELECOM
AS27983,Red Intercable Digital S.A.
AS27813,Teledifusora S.A.
AS263327,HTM Serviços de Telecomunicações EIRELI
AS25549,JSC Avantel
AS24852,UAB INIT
AS22689,SERCOMTEL S/A TELECOMUNICACOES
AS21365,MTS PJSC
AS21246,IPKO Telecommunications LLC
AS21219,"PRIVATE JOINT STOCK COMPANY ""DATAGROUP"""
AS21003,General Post and Telecommunication Company (GPTC)
AS20776,Outremer Telecom SAS
AS197248,Dravanet Co Ltd.
AS196705,Ardinvest LTD
AS17864,SK Broadband Co Ltd
AS17698,COMMUNITY NETWORK CENTER INCORPORATED.
AS17451,Biznet Networks
AS16019,Vodafone Czech Republic a.s.
AS15943,wilhelm.tel GmbH
AS15805,EPIC LTD
AS14615,"Comporium, Inc"
AS133612,Vodafone Australia Pty Ltd
AS133414,Foxtel Management Pty Ltd
AS132556,Blue Lotus Support Services Pvt Ltd
AS13194,"UAB ""Bite Lietuva"""
AS131591,Ambit Microsystem Corporation
AS13156,"NOWO COMMUNICATIONS, S.A."
AS13030,Init7 (Switzerland) Ltd.
AS12871,KPN B.V.
AS12455,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd
AS12418,Quantum CJSC
AS11776,Breezeline
AS9845,LG HelloVision Corp.
AS9205,"""SATELIT SERVIS"" Ltd"
AS8427,Joint Stock Company TransTeleCom
AS8422,NetCologne
AS8416,Infoline Ltd.
AS7794,Execulink Telecom Inc.
AS7727,Hondutel
AS7438,PEGASO PCS
AS7057,Managed Network Systems Inc.
AS59815,Kompeatelecom Ltd.
AS59713,"JSC ""ER-Telecom Holding"""
AS59497,Buknet LLC
AS58678,Intech Online Private Limited
AS58079,Skynet Ltd
AS57888,Telesat d.o.o.
AS57422,Pautina.Net LLC
AS57093,Yalta-TV KOM Ltd.
AS57026,"JSC ""ER-Telecom Holding"""
AS56981,"JSC ""ER-Telecom Holding"""
AS56465,Therecom Ltd
AS56330,"JSC ""ER-Telecom Holding"""
AS54198,Videotron Ltee
AS53075,Holistica Provedor Internet Ltda
AS51032,LLC POWERNET
AS51004,Sakhalin Cable Telesystems Ltd
AS50821,Bredband2 Stockholms Stadsnaet AB
AS50596,Informatsionnye Tekhnologii LLC
AS50577,Intelsc Ltd.
AS50060,Annet Ltd.
AS49824,"PC ""Astra-net"""
AS49776,Gorset LLC
AS49455,Telia Norge AS
AS49368,DomoLAN Ltd.
AS49350,MTS PJSC
AS48149,Ivanteevskie telecommunicacii Ltd
AS4802,iiNet Limited
AS47586,Dmitriy V. Kozmenko
AS43940,MTEL d.o.o.
AS43793,PJSC Rostelecom
AS42892,PE Filimonov Boris Yurievich
AS42683,"JSC ""ER-Telecom Holding"""
AS42652,inexio Informationstechnologie und Telekommunikation Gmbh
AS42571,Blicnet d.o.o.
AS41820,New Information Systems PP
AS40945,SAT TELECOMMUNICATIONS LTD
AS39812,Closed Joint Stock Company Radiotelephone
AS39554,Nuuday A/S
AS38019,Tianjin Mobile Communication Company Limited
AS37564,Wirulink Pty Ltd
AS37315,Cipherwave
AS37061,Safaricom Limited
AS36908,Vodacom Tanzania Ltd
AS36493,FIBERNETICS CORPORATION
AS35706,Net at Once Sweden AB
AS35699,Adamo Telecom Iberia S.A.
AS35154,PJSC Rostelecom
AS34139,JSC DIVO
AS3308,Telia Company AB (Denmark)
AS3253,"PJSC ""Vimpelcom"""
AS32233,Persona Communications Inc.
AS31435,MEDICOM BULGARIA Ltd.
AS31224,PJSC MegaFon
AS31115,INTRED S.P.A.
AS30922,MTS PJSC
AS30793,Netia SA
AS30600,Metronet
AS29974,Wightman Telecom
AS29329,Resource-M LLC
AS29244,CETIN Bulgaria EAD
AS29194,MTS PJSC
AS29190,MTS PJSC
AS28665,Predlink Rede de Telecomunicções Ltda
AS28624,PROVEDORA CMA INTERNET LTDA
AS28548,izzi (Cablevision Mexico)
AS28343,Unifique Telecomunicações SA
AS28331,PaintWeb Internet Ltda
AS28201,Companhia Itabirana Telecomunicações Ltda
AS27984,Ver Tv S.A.
AS27882,Telefónica Celular de Bolivia S.A.
AS27839,Comteco Ltda
AS27831,Colombia Móvil
AS27738,Ecuadortelecom S.A.
AS27651,ENTEL CHILE S.A.
AS263276,BBG TELECOM LTDA
AS262928,DIRECTV COLOMBIA LTDA.
AS262673,VERO S.A
AS262468,Natel Telecom Ltda. - ME
AS262293,Sistema Oeste de Serviços LTDA
AS25668,Cipherkey Exchange Corp.
AS25515,PJSC Rostelecom
AS24689,JSC Rosin.telekom
AS24163,UNION BROADBAND NETWORK
AS24086,Viettel Corporation
AS23655,2degrees Networks Limited
AS21334,One Hungary Ltd.
AS197023,MTS PJSC
AS19331,Twin Lakes Telephone Cooperative Corporation
AS19165,Webpass Inc.
AS18822,Manquehuenet
AS17962,ShenZhen Topway Video Communication Co. Ltd
AS17839,LG HelloVision Corp.
AS17813,Mahanagar Telephone Nigam Limited
AS17222,MUNDIVOX DO BRASIL LTDA
AS15796,Salt Mobile SA
AS15547,netplus.ch SA
AS134762,CHINANET Liaoning province Dalian MAN network
AS132116,Ani Network Pvt Ltd
AS13189,Liden Data Internetwork AB
AS131178,"EZECOM CO., LTD."
AS131090,"CAT TELECOM Public Company Ltd,CAT"
AS12883,"PRIVATE JOINT-STOCK COMPANY ""FARLEP-INVEST"""
AS12829,Angel Soft OOD
AS12708,TalkTalk Communications Limited
AS12605,LIWEST Kabelmedien GmbH
AS12494,"OOO ""Post ltd"""
AS11976,Fidelity Communication International Inc.
AS11556,Cable & Wireless Panama
AS11081,United Telecommunication Services (UTS)
AS10094,Unified National Networks
AS10030,Celcom Axiata Berhad
AS9976,"Namincheon Brodcasting Co., Ltd."
AS9351,"ZTV CO.,LTD"
AS9051,IncoNet Data Management sal
AS8990,4iG Telecommunications Holding Zrt
AS8672,A1 Bulgaria EAD
AS8445,"SALZBURG AG fur Energie, Verkehr und Telekommunikation"
AS8163,Metrotel SA ESP
AS6702,"Science Production Company ""Trifle"" Ltd."
AS6700,BeotelNet-ISP d.o.o
AS63859,PT Eka Mas Republik
AS60966,Nikem Net Ltd.
AS60257,TalkTalk Communications Limited
AS60098,Filippov Aleksei Vladilenovich
AS58965,ANJANI BROADBAND SOLUTIONS PVT.LTD.
AS57293,AG Telekom MMC.
AS57044,"JSC ""ER-Telecom Holding"""
AS56724,Teleskan-Intercom Ltd
AS56089,OFFRATEL
AS56042,China Mobile communications corporation
AS52872,VOANET Telecomunicações Ltda.
AS52341,WOM S.A.
AS52043,"LLC ""Multiservice"""
AS51515,"Vega-Service, LLC"
AS50771,GigaLink Ltd.
AS50528,Turkiye Buyuk Millet Meclisi
AS50071,MTS PJSC
AS4922,Shenandoah Cable Television LLC
AS48728,Vodafone Qatar P.Q.S.C
AS48573,PHAETON PLUS d.o.o
AS48475,Closed Joint Stock Company Oskolnet
AS48323,PP Neiron Systems
AS4818,DiGi Telecommunications Sdn. Bhd.
AS47889,PE Gritcun Oleksandr Viktorovich
AS47203,Miranda-Media Ltd
AS46650,Columbus Communications Grenada Ltd.
AS46408,Columbus Communication St. Vincent and the Grenadines Ltd.
AS4540,SOGETEL INC
AS45177,Devoli
AS44963,Stavtelecom LLC
AS44943,Ramtel Ltd.
AS44941,ZAO Astrakhan Digital Television
AS44678,INKO Ltd.
AS44419,Kalasznet Kabel TV Kft
AS44257,MTS PJSC
AS44247,Videosat 21 Vek OOD
AS44087,"""BeST"" CJSC"
AS44030,Lentel Business Ltd.
AS43991,Voronezh Telecom LLC
AS43567,UG-TELECOM Ltd.
AS43182,ITT Ltd.
AS42975,Chiliy Valery Mykhaylovych PE
AS42864,Giganet Internet Szolgaltato Kft
AS42574,Novaya Sibir Plus Ltd.
AS42555,OPTICCOM- BULGARIA Ltd.
AS42459,Fiber Optics Bulgaria OOD
AS4230,Claro (Embratel)
AS42232,PARISAT Tavkozlesi es Szolgaltato Korlatolt Felelossegu Tarsasag
AS41929,Sistemy Svyazi Llc
AS41676,JMDI Jacek Maleszko
AS41560,UGMK-Telecom LLC
AS41349,Limited Liability Company MVM Technology
AS39735,"""Permtelecom"" Ltd"
AS39531,Alter-NET SRL
AS39529,Osipenko Alexander Nikolaevich
AS39065,Southern Telecommunication Company Ltd.
AS37447,ORANGE RDC
AS36998,Sudanese Mobile Telephone (ZAIN) Co Ltd
AS35725,TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.
AS35244,Tele Columbus AG
AS35047,Abissnet sh.a.
AS35004,"Branch Enterprise ""Netgroup-Service"""
AS34867,Cosmonova LLC
AS34629,"""Resurs-Svyaz"" Ltd"
AS34577,SKAT TV Ltd.
AS33991,Igra-Service LLC
AS33894,MTS PJSC
AS33874,Epic Communications Limited
AS31510,Innsbrucker Kommunalbetriebe AG
AS31499,Ekaterinburg-2000 LLC
AS31246,"O2 Czech Republic, a.s."
AS30985,Orange Mali SA
AS30873,Public Telecommunication Corporation
AS29667,Atlantis Net Ltd.
AS29031,Lugansk Telephone Company
AS29030,TELECABEL PLC
AS28668,Desktop Sigmanet Comunicação Multimídia SA
AS28649,Desktop Sigmanet Comunicação Multimídia SA
AS28634,Life Tecnologia Ltda.
AS28554,Cablemas Telecomunicaciones SA de CV
AS28403,"RadioMovil Dipsa, S.A. de C.V."
AS28270,Videomar Rede Nordeste S/A
AS28191,Jupiter Telecomunicacoes e Informatica Ltda
AS28186,ITS TELECOMUNICACOES LTDA
AS28075,ARLINK S.A.
AS27951,Media Commerce Partners S.A
AS27668,ETAPA EP
AS27653,Alpha Communications Network
AS26827,EPB Fiber Optics
AS263990,FASTNET COMUNICACAO EIRELI - ME
AS262753,VOCE TELECOMUNICACOES LTDA
AS25211,"""Euro Crypt"" EOOD"
AS24904,K-NET SARL
AS24750,MyAcct LTD
AS24739,"JSC ""Severen-Telecom"""
AS24685,Load.me sp. z o. o.
AS24033,Australian Private Networks Pty Ltd
AS23956,AmberIT Limited
AS22423,Altima Telecom
AS21804,Access Communications  Co-operative Limited
AS21483,"PJSC ""Vimpelcom"""
AS21310,Satellite Ltd
AS21107,Blicnet d.o.o.
AS21050,Fast Communication Company Ltd
AS207144,SOFCOMPANY Ltd
AS204161,Alexey Geiner
AS203730,SVIAZINVESTREGION LLC
AS201952,LTD AtelRybinsk
AS199995,Omega Telecom LLC
AS197897,5KOM OOD
AS1955,KIFU (Governmental Info Tech Development Agency)
AS19397,"ACN Communication Services, LLC"
AS18429,"Extra-Lan Technologies Co., LTD"
AS17854,SK Broadband Co Ltd
AS17853,LGTELECOM
AS17754,Excellmedia
AS17534,"NSK Co.,Ltd."
AS17483,CityOnline Services Ltd
AS16960,"Cablevision Red, S.A de C.V."
AS16333,Company for communications services A1 Makedonija DOOEL Skopje
AS16301,PJSC Rostelecom
AS15706,Sudatel Telecom Group
AS15659,NextGenTel AS
AS15640,MTS PJSC
AS15493,"""Russian company"" LLC"
AS15457,"NOS Madeira Comunicacoes, S.A."
AS14051,"Consolidated Communications, Inc."
AS136027,Sheikh Shahnawaz Ahmed
AS133866,U-Turn Technologies
AS133720,Zess Networks Private Limited
AS133275,Gigantic Infotel Pvt Ltd
AS133001,Airnet Cable And Datacom Pvt Ltd
AS132770,Gazon Communications India Limited
AS132497,DIGITAL NETWORK ASSOCIATES PRIVATE LIMITED
AS13091,JP Posta Srbije Beograd
AS12570,"O2 Czech Republic, a.s."
AS11666,Nexicom Inc.
AS11139,Cable & Wireless Dominica
AS10164,SK Broadband Co Ltd
AS9981,Saero Network Service LTD
AS9971,SK Broadband Co Ltd
AS9694,Seokyung Cable Television Co.. Ltd.
AS9676,SaveCom Internation Inc.
AS9260,Multinet Pakistan Pvt. Ltd.
AS8781,Ooredoo Q.S.C.
AS8779,KhmelnitskInfocom LTD
AS8752,"AO ""ASVT"""
AS8737,KPN B.V.
AS8595,OOO WestCall Ltd.
AS8339,kabelplus GmbH
AS8301,Gibtelecom Ltd.
AS8014,Bahamas Telecommunications Corporation
AS6614,"UNITED STATES CELLULAR TELEPHONE COMPANY (GREATER KNOXVILLE), L.P."
AS6389,"AT&T Enterprises, LLC"
AS62423,"JSC ""ER-Telecom Holding"""
AS62347,MTS PJSC
AS61360,"Special Engineering and Design Bureau ""Orbita"" JSC"
AS61240,Skynet-2010 Ltd.
AS60404,The Infrastructure Group B.V.
AS60202,Kivi TV Ltd.
AS59382,Antaranga Properties Ltd
AS59127,Newmedia Corporation
AS58717,Summit Communications Ltd
AS58230,INTELCOM LTD
AS57847,CHAIKOF Ltd.
AS57800,Cadr-TV LLE TVRC
AS56791,CityTelekom Ltd.
AS56668,FOP Demchuk Sergiy Olexandrovuch
AS56361,Orgtechservice Ltd
AS5588,T-Mobile Czech Republic a.s.
AS5578,"SWAN, a.s."
AS55577,"Atria Convergence Technologies Ltd.,"
AS55492,Dhaka Fiber Net Limited
AS55352,Microscan Internet Limited
AS5438,Agence Tunisienne d'Internet
AS53508,Cablelynx
AS53072,INETVIP TELECOM LTDA
AS53059,Center Prestadora Serviços S/C Ltda
AS52233,Columbus Communications Curacao NV
AS52180,Nikolay Victorovich Kucheruk PE
AS52026,TRUF d.o.o.
AS52015,Dancer LLC
AS51669,Home Computer Networks ltd.
AS51522,ONLINE LLC
AS51375,STC BAHRAIN B.S.C CLOSED
AS51273,FOP Lizanchuk Yaroslav M.
AS50949,Agronet LLC
AS50685,United Networks Ltd.
AS50406,MTS PJSC
AS50181,KabelszatNet-2002. Musoreloszto es Kereskedelmi Kft.
AS50174,Intexcom OOO
AS50130,FOP Samoilenko Igor Olegovich
AS50010,Omani Qatari Telecommunication Company SAOC
AS49893,Bitrace telecom Ltd.
AS49779,Joint-Stock Company Investpribor
AS49717,ASTRA TELEKOM DOO BEOGRAD
AS49325,Kvartal Plus Ltd
AS49301,Joint Stock Company TransTeleCom
AS49136,Telecommunication networks Ltd
AS49129,LTD CGC Co
AS48945,OPEN FIBRE NETWORKS (WHOLESALE) LIMITED
AS48882,Optima-Shid LLC
AS48695,Etihad Atheeb Telecom Company
AS48683,Bilink LLC
AS48438,Corbina Telecom Llc.
AS48437,"PP ""Merezha"""
AS48354,CityLink Ltd
AS48320,KETIS Ltd.
AS48166,FORTEX CJSC
AS48000,MTS PJSC
AS47759,POIG Ltd.
AS47694,Level-MSK Ltd.
AS47402,Multimedia BG EOOD
AS47232,ISP Alliance a.s.
AS47169,MVM NET Zrt.
AS47119,"JSC ""Ufanet"""
AS47118,MAN net Ltd.
AS46687,"BCI Mississippi Broadband,LLC"
AS45960,YTL COMMUNICATIONS SDN BHD
AS45766,Triangle Services Limited.
AS45650,VIA NET COMMUNICATION LTD.
AS45528,Tikona Infinet Ltd.
AS45007,VIPNET PRIM Ltd
AS44710,TRK Sirius LTD
AS44270,TC TOR LLC
AS44020,Modern Solutions LTD
AS43714,Production co-operative Economic-legal laboratory
AS43554,Cifrovye Dispetcherskie Sistemy LLC
AS43314,"JSC ""ER-Telecom Holding"""
AS43038,MTS PJSC
AS42925,Internet Rimon LTD
AS42765,EXCELLENT SIGNALMAN LLC
AS42580,"NOS ACORES COMUNICACOES, S.A."
AS42431,BiConsult Eood
AS42277,Limited liability company Kursktelecom
AS42248,Vida optics TVV Ltd.
AS42038,Krivets Sergey Sergeevich
AS4134,China Telecom Backbone
AS59282,PT Giga Patra Multimedia
AS49770,Internetport Sweden AB
AS50673,Serverius Holding B.V.
AS29485,A1 Hrvatska d.o.o.
AS28972,"M-SOFT, spol. s r.o."
AS24206,Channel-11
AS133838,PT Infotek Global Network
AS18747,IFX Corporation
AS48526,Proximus Luxembourg S.A.
AS267818,OPTVE TELECOMUNICACIONES SpA
AS35179,Korbank S. A.
AS38932,Rimex Ltd.
AS7843,Charter Communications Inc
AS13101,TNG Stadtnetz GmbH
AS24889,Monzoon Networks AG
AS1836,green.ch AG
AS21232,Genossenschaft GGA Maur
AS20634,Telecom Liechtenstein AG
AS8758,Iway AG
AS34288,Kantonsschule Zug
AS54133,UnmeteredInternet.com
AS81,MCNC
AS56575,Stanislaw Nowacki trading as TEPSANET NOWACCY Sp. J.
AS64429,DDS Service LLC
AS210278,Sky Italia srl
AS52697,Dominioz Servicos de Telecomunicacoes Ltda
AS205998,Skytel LLC
AS21725,Ritter Communications
AS202279,"STATE UNITARY ENTERPRISE OF THE DONETSK PEOPLE'S REPUBLIC ""REPUBLICAN TELECOMMUNICATIONS OPERATOR"""
AS10214,Pentanet Limited
AS38067,Radiant Communications Limited
AS137403,SALTSYNC
AS269416,SEMEAR TELECOM EIRELI
AS268145,IPV7 SERVICOS DE TELECOMUNICACOES BRASIL LTDA
AS34887,Information Technology Center of the Republic of Tatarstan GUP
AS396238,City of Fairlawn DBA FairlawnGig
AS268551,DMC TELECOM
AS42541,Fiberby ApS
AS204274,AURA Fiber A/S
AS8273,Norlys Digital A/S
AS206920,Glentevejs Antennelaug
AS60876,Capexconnect ApS
AS204151,EWII Bredbaand A/S
AS41802,Limited Liability Company Kvidex-Telecom
AS268810,BAIANA NET TELECOM LTDA
AS269245,Cabo Fibra Telecom
AS25135,Vodafone Limited
AS28398,INTERNET TELEFONIA Y TV DE MICHOACAN SA DE CV
AS268550,Campos Gerais Telecom
AS8897,KCOM GROUP LIMITED
AS268053,ONLINE PROVEDOR DE INTERNET
AS270717,LUCAS MORO GONCALVES COMUNICACAO MULTIMIDIA EIRELI
AS136255,Mytel Myanmar
AS268068,InfoServ-NET
AS270928,Linked Web
AS139300,FUTURE NETWORK
AS35467,DDFR IT Infra & Security B.V.
AS58969,Kerala Communicators Cable Limited
AS37317,AccessGlobal Communication (Pty) Ltd
AS271302,TURBONET FIBRA
AS134697,Launtel
AS263651,Rede Brasil Fibra
AS12850,Retelit Digital Services S.p.A.
AS12496,Infinity Developments Limited
AS42184,TKRZ Stadtwerke GmbH
AS25577,BE DC Connect UK Limited
AS36890,MTN Rwandacell
AS31655,Gamma Telecom Holdings Ltd
AS51561,ICUK Computing Services Limited
AS136644,Unborn Networks Private Limited
AS45588,"Bangladesh Telecommunications Company Limited (BTCL), Nationwide PSTN Operator and Data and Internet Service Provider."
AS327745,WiFibre Pty Ltd
AS201798,Bogons Ltd
AS13280,Three Ireland (Hutchison) limited
AS206366,Rural Telecom SL
AS262659,America-NET Ltda.
AS37461,ORANGE GUINEE
AS267381,SLIM FIBRA DO BRASIL
AS38195,Superloop
AS11708,"City of North Kansas City, MO"
AS13342,Bardstown Internet Service Inc
AS16302,Suomi Communications Oy
AS56329,Gigaclear Limited
AS199082,Razavi Information and communication technology company Plc
AS262713,LIDERI TELECOM
AS328316,Point d'Atterissement Virtuel - Burkina Faso
AS138575,APPLE NET
AS139026,Shadhinota Net
AS31685,"TOV Teleradiocompany ""TIM"""
AS52439,Banda Ancha
AS141137,PT Media Cepat Indonesia
AS39699,Lounea Palvelut Oy
AS271202,NavegNet Telecom 
AS20712,Andrews & Arnold Ltd
AS37559,Orange Bissau
AS37385,Societe Nigerienne des Telecommunications (SONITEL)
AS36963,Orange Botswana (PTY) Ltd
AS44874,Park Broadband Limited
AS8437,Hutchison Drei Austria GmbH
AS328126,Orange Tunisie
AS56665,Proximus Luxembourg S.A.
AS25098,Netcalibre Ltd
AS395853,NYC Mesh Inc.
AS30999,Emtel
AS12552,GlobalConnect (IP-Only)
AS267452,CABONNET INTERNET LTDA
AS209863,PROLVL Ltd.
AS268563,LIGNET SERVICOS DE COMUNICACAO MULTIMIDIA EIRELI
AS40760,TelAlaska
AS141285,Octel Network
AS267202,LIFE NETWORKS COMUNICACAO.
AS33567,Econet Telecom Lesotho (PTY) LTD
AS328638,Letaba Wireless Internet CC
AS328474,Jebo Connect Pty Ltd
AS328471,HERO TELECOMS (PTY) LTD
AS328137,Web Squad Connect (Pty) Ltd
AS328576,Surf4Life Pty (LTD)
AS327761,Access Point Technologies cc
AS37640,Cape Connect Internet
AS6539,Bell Canada
AS265398,nobre telecom ltda
AS50316,Net Global Srl
AS4755,TATA Communications (formerly VSNL)
AS50973,Vodafone Albania Sh.A.
AS328178,Vinet Internet Solutions
AS48847,WAVES S.A.L
AS4809,China Telecom Next Generation Carrier Network
AS328578,KEMNET TECHNOLOGIES LIMITED
AS197793,Gigabit LLC
AS265641,TELECOMUNICACIONES ROCARLI C.A (CIX BROADBAND)
AS9929,CHINA UNICOM Industrial Internet Backbone
AS9394,China TieTong Telecommunications Corporation
AS138024,ERR_AS_NAME_NOT_FOUND
AS396503,WestConnect Communications
AS140080,A1 Cyberlink BD
AS212193,VIVA INTERNET LIMITED SIRKETI
AS29447,Iliad Italia S.p.A
AS135000,Fiber Link BD
AS28513,UNINET
AS136714,Stampede Communications Pvt. Ltd.
AS15366,DNS:NET Internet Service GmbH
AS398113,Gateway Fiber LLC
AS32204,KPU Telecommunications
AS264491,SONIK SERVIÇOS DE COMUNICAÇÃO LTDA
AS264814,BITRED GROUP SPA
AS203568,Airband Community Internet Ltd
AS263693,WICORP SA
AS266768,ALKON SAS
AS7922,"Comcast Cable Communications, LLC"
AS267758,FIBERNET CHILE TELECOMUNICACIONES SpA
AS201290,BlackGATE B.V.
