AS139449,PT Lintas Data Multimedia
AS59158,PT Blambangan Cahaya Timur
AS150512,PT Maskom Indonesia Raya
AS23695,PT Elga Yasa Media
AS149692,PT Barokah Nusantara Network
AS202050,STIMO.NET SP. Z O.O.
AS137316,PT Panca Duta Utama
AS141960,PT Pelangi Communication Network
AS45295,PT Cipta Informatika Cemerlang
AS142373,PT Multi Network Indonesia
AS136865,PT Foura Inti Sinergi
AS140390,PT Buroq Sarana Informatika
AS152328,AVA BD NETWORK
AS59133,PT Daya Sinergi Telekomunikasi
AS147097,PT Jangkau Lintas Nusantara
AS149704,PT Panglima Kamayo Media
AS137000,VIJAYALAKSHMI NET SERVICES PVT LTD
AS141077,PT Smart Teknologi Utama
AS137378,PT Perdana Teknologi Persada
AS59273,PT Komunikasi Lintas Nusa
AS139949,PT Bintang Kejora Teknologi
AS24529,PT Infotama Lintas Global
AS137363,PT Quanta Tunas Abadi
AS136131,PT Tiga Satu Cyber Network
AS141126,PT Cubiespot Pilar Data Nusantara
AS150921,PT Satu Akses Indonesia
AS149707,PT Akses Data Internusa
AS140454,PT Pop Net Indonesia
AS327688,Screamer Telecommunications
AS149915,PT Lintas Daya Nusantara
AS150961,PT Pandeglang Akses Semesta
AS266583,Telxe
AS142352,PT Pratama Hasta Utama Solusindo
AS141127,PT Anugerah Cimanuk Raya
AS150262,PT Juli Digital Nusantara
AS136088,PT Araz Inti Line
AS40545,Empire Access
AS151994,PT Ranjaya Putra Teknik
AS46026,PT Batam Bintan Telekomunikasi
AS138123,PT Adeaksa Indo Jayatama
AS7106,"Com Net, Inc."
AS151510,PT Pengkolan Akses Group
AS35625,Eurofiber France SAS
AS138862,PT Digital Network Setiawan
AS265524,COEFICIENTE COMUNICACIONES
AS141076,PT Arthamas Cipta
AS139642,Smart Link
AS141064,PT Network Lintas Fiberindo
AS45317,PT Jaringan Lintas Utara
AS63497,PT Arana Teknologi Indonesia
AS4651,The Communications Authority of Thailand (CAT)
AS147113,PT Eyza Kausa Sinergi Abadi
AS45763,Opticomm Co Pty Ltd
AS46280,Broadband Communications North Inc.
AS150919,PT Trinity Media Indonesia
AS63878,PT Victory Network Indonesia
AS136055,PT Queen Network Nusantara
AS140481,PT Tonggak Teknologi Netikom
AS136289,Bbrg Communiction And Internet Pvt Ltd
AS30844,Liquid Intelligent Technologies 
AS149897,PT Amanusa Telemedia Mahardika
AS131759,PT Web Data Solusindo
AS134220,UFONE
AS51964,ORANGE BUSINESS SERVICES U.S. Inc.
AS26744,"Planters Communications, LLC"
AS4648,Spark New Zealand
AS5742,"Consolidated Communications, Inc."
AS50309,Arcadiz Telecom NV
AS36827,PINE BELT TELEPHONE CO
AS59139,PT Wifiku Indonesia
AS2518,BIGLOBE Inc.
AS267369,MAFREDINE TELECOMUNICAÇÕES EIRELI
AS149933,PT Sahabat Manjur Grup
AS131743,PT Gnet Biaro Akses
AS147159,PT Beibi Cemerlang Indonesia
AS136885,PT Bintang Mataram Teknologi
AS136075,PT Cinoxmedia Network Indonesia
AS150555,PT Binerkahan Digital Telco
AS29049,Delta Telecom Ltd
AS4826,Vocus Connect International Backbone
AS23520,"Columbus Networks USA, Inc."
AS11139,Cable & Wireless Dominica
AS152026,PT Anten Sarana Teknologi
AS61135,Comnet Bilgi İletişim Teknolojileri Tic. A.Ş.
AS150008,Pioneer Elabs Ltd.
AS9009,M247 Europe SRL
AS8851,GCI Network Solutions Limited
AS43733,Viva Armenia CJSC
AS140469,PT Wahyu Adidaya Network
AS24516,Virtutel Pty Ltd
AS150211,PT Jaringan VNTNET Indonesia
AS205975,Fibre Assets Ltd
AS141671,PT Samudera Kilat Indonesia
AS153087,PT Telemedia Prima Nusantara
AS152001,PT Komunikasi Profesional Indonesia
AS18734,"Operbes, S.A. de C.V."
AS11172,"Alestra, S. de R.L. de C.V."
AS50392,LLC Campus Networks
AS20055,Ziply Fiber (fka Wholesail)
AS152411,PT Ismaya Djati Nuswantara
AS140388,PT Garis Waktu Kita
AS142335,PT Global Infra Internet
AS264660,MESH COMUNICACIONES C.A.
AS142003,Netway
AS11816,SERVICIO DI TELECOMUNICACION DI ARUBA (SETAR) N.V.
AS6752,"ANDORRA TELECOM, S.A.U."
AS139418,PT Gasatek Bintang Nusantara
AS136823,PT Arka Data Primatama
AS139993,PT ForIT Asta Solusindo
AS269506,BRLOGNET TELECOMUNICACOES LTDA
AS58659,Quest Consultancy Pvt Ltd
AS140050,Next Geekers Pvt. Ltd.
AS9829,BSNL (Bharat Sanchar Nigam Ltd)
AS149874,Multiwave Networks Pty Ltd
AS139088,KK Networks (Pvt) Ltd.
AS23114,Critical Hub Networks
AS137370,PT Infomedia Global Nusantara
AS152430,PT Citra Meta Data
AS152825,PT Teradata Bintang Selaras
AS149675,PT Garuda Lintas Cakrawala
AS134640,PT DCI Indonesia
AS140475,PT Citra Celebas Multimedia
AS152442,PT Erka Jaringan Utama
AS17961,"mitene internet co., ltd."
AS150936,PT Reconet Semesta Indonesia
AS20928,The Noor Group
AS29208,"Quantcom, a.s."
AS31242,P4 Sp. z o.o.
AS199283,STRUCTURED COMMUNICATIONS LIMITED
AS264195,VAMO TELECOM
AS141389,GOIP BUSINESS SOLUTION PTE. LTD.
AS212177,AIRBYTES COMMUNICATIONS Limited
AS150971,PT Media Inovasi Data Indonesia
AS136334,Vortex Netsol Private Limited
AS203847,Marconi Solutions Srls
AS39602,The Cent.re Group Limited
AS137311,PT Kinez Creative Solutions
AS17538,PT Circlecom Nusantara Indonesia
AS141067,PT Trisula Media Data
AS63501,PT Mega Mentari Mandiri
AS24525,PT Solusi Aksesindo Pratama
AS33823,PHOENIX TELECOM & MEDIA SERVICES SRL
AS9919,"New Century InfoComm Tech Co., Ltd."
AS141673,PT Mamura Inter Media
AS149880,PT Interkoneksi Data Nusantara
AS29611,Elite Limited
AS199752,Go-Trex Holding BV
AS152429,PT Era Network Indonesia
AS140016,PT Trik Media Data
AS38785,PT Borneo Broadband Technology
AS152749,PT Win Artha Mandiri
AS137491,Peerex Networks Ltd
AS147132,PT Mafianet Akses Media
AS135425,Caznet
AS150191,PT Sarana Intimedia Telematika
AS58945,Virgo Communication Ltd
AS201983,Ansluten Hosting i Sverige AB
AS27843,WIN Empresas S.A.C
AS273000,Telcom Mikrotik Peru S.A.C.
AS139425,PT Restu Panca Alam
AS147089,PT Intergate Cahaya Media
AS394352,FlexNetworks
AS54980,FlexNetworks
AS135799,Rapidnet Private Limited
AS33218,"Belzoni Cable, LLC"
AS270711,Cloud Telecom LTDA
AS263262,MOV TELECOM LTDA
AS21413,Envia Tel GmbH
AS17809,VEE TIME CORP.
AS202921,CC INTERNET s.r.o.
AS150000,Data-Beam Business Solution
AS15808,Dimensions Data
AS7473,Singapore Telecommunications Ltd
AS38565,Ncell Pvt. Ltd.
AS150931,PT Denta Sejahtera Group
AS56030,Voyager Internet Ltd.
AS133817,PT Inti Data Telematika
AS24209,PT Inter Media Lintas Nusa
AS38783,PT Simaya Jejaring Mandiri
AS153073,PT Kanal Telu Multiteknologi
AS16205,DSI GmbH Daten Service Informationssysteme
AS149360,PT Indo Telemedia Solusi
AS46154,Farmers Mutual Telephone Company
AS44894,Ukrchermetavtomatika LLC
AS36527,Rincon Wireless
AS151993,PT Wifian Global Nusantara
AS149697,PT Global Internet Solusindo
AS15695,Expereo International BV
AS269681,BEAM TELECOM IMP EXP LTDA
AS46375,Sonic Telecom LLC
AS39686,Eurofiber Nederland BV
AS211713,Connectium B.V.
AS4657,StarHub Ltd
AS269180,VIPNET Conexão
AS327782,Metrofibre Networx
AS266260,ITOP TELECOM LTDA - ME
AS12566,Societe Francaise Du Radiotelephone - SFR SA
AS8468,Cityfibre Limited
AS39326,Syntura Group Limited
AS3327,CITIC Telecom CPC Netherlands B.V.
AS200845,"AVATEL TELECOM, SA"
AS150980,PT Menara Digital Salama
AS152027,PT Joyo Kabul Grup
AS152040,PT Barokah Abadi Sukses Teknologi
AS18233,Philippine Telegraph & Telephone Corporation
AS136869,PT Lima Menara Bintang
AS140470,PT Andalan Dinamika Informatika
AS151996,PT Clara Network Engineer
AS197537,WISDOM CLOUD INTERNET TECHNOLOGY PTE. LTD.
AS134732,Dot Internet
AS45177,Devoli
AS45558,Myanmar Posts and Telecommunications 
AS4618,Internet Thailand Company Limited
AS3549,Lumen (fka. Global Crossing)
AS150958,PT Fiber Data Nusantara
AS29056,Citycom Telekommunikation GmbH
AS3170,VeloxServ Communications Ltd
AS24916,Orbital Net Ltd
AS6810,"""Bezeq""- THE ISRAEL TELECOMMUNICATION CORP. LTD."
AS25139,"TVCABO - Comunicações Multimedia, Lda"
AS9002,RETN Limited
AS135449,PT Broadband Indonesia Pratama
AS136078,PT Foxline Mediadata Indonusa
AS139370,PT Panji Perkasa Indonesia
AS38781,PT Mitra Abdi Solusi
AS12519,FastNet International Ltd
AS329159,TechTribe IT (Pty) Ltd
AS5524,Signet B.V.
AS51184,Fonira Telekom GmbH
AS5503,RM Education Ltd
AS39637,ADES BV
AS212865,netconnect AG
AS16024,GELSEN-NET Kommunikationsgesellschaft mbH
AS206347,Wessex Internet Limited
AS12355,HeLi NET Telekommunikation GmbH & Co.
AS35575,Vaioni Group Ltd
AS31631,Telcom Networks Limited
AS16082,Spitfire Network Services Limited
AS207044,Enet Telecommunications Networks Limited
AS139977,PT Prisma Media Nusantara
AS152805,PT Sumber Kreasi Usaha
AS41720,Revolution Provider S.r.l.
AS212263,Rocket Fibre Ltd
AS42611,Full Fibre Limited
AS57099,Boundless Networks Limited
AS28748,Marc Pauls (AlphaCron Datensysteme)
AS198736,Stream Networks Ltd
AS51263,County Broadband Ltd
AS151585,PT Wifa Lintas Data
AS212109,Squirrel Internet Ltd
AS35205,RFT kabel Brandenburg GmbH
AS199775,Connexin Limited
AS27425,"IdeaTek Telcom, LLC"
AS205769,Mainzer Breitband GmbH
AS37054,Telecom Malagasy
AS32329,"Another Corporate ISP, LLC"
AS16353,Merula Limited
AS30925,DELTA Fiber Nederland B.V.
AS137403,SALTSYNC
AS199468,GRAIN COMMUNICATIONS LIMITED
AS202020,Flexgrid Ltd
AS138837,PT Tri Datu Telekomunikasi
AS139369,PT Utara Nusa Media
AS197524,Leonet Group GmbH
AS35313,Infonas W.L.L.
AS152363,PT Delapan Broadband Intermedia
AS140018,PT Cyber Teknologi Putrawan
AS139983,PT Borneo Cakrawala Media
AS139419,PT Gurita Cyber Nusantara
AS44002,Sys-DataCom s.r.o.
AS139994,PT XL Axiata Tbk
AS152764,PT Cemerlang Internet Indonesia
AS43709,SilesNet s.r.o.
AS49158,WIFINITY NETWORKS LIMITED
AS13807,Great Plains Communications LLC
AS9507,NextHop Pty Ltd
AS47638,Cadence Networks Ltd
AS211251,A1 Internet BV
AS15925,Occino GmbH
AS149394,PT Gonet Mandiri Teknologi
AS139820,HG TELECOMMUNICATION PRIVATE LIMITED
AS17506,ARTERIA Networks Corporation
AS207777,Bluefiber Holding B.V.
AS42517,Schiphol Telematics B.V.
AS210874,Box Broadband Limited
AS149419,A.A Networks PVT Ltd
AS7782,"Alaska Communications Systems Group, Inc."
AS205515,Telecommunication Systems LLC
AS6717,Internet Central Limited
AS12271,Charter Communications Inc
AS42739,Hawe Telekom S.A. in Restructuring
AS29283,Hub One SA
AS48101,Trooli Ltd.
AS2514,"NTT PC Communications, Inc."
AS207645,F & W Networks Ltd
AS2527,Sony Network Communications Inc.
AS393442,United Electric Cooperative
AS30110,Advanced Communications Technology
AS24202,PT Pasifiktel Indotama
AS44656,2provide GmbH
AS149930,PT Replay Inti Media
AS153327,PT Adisesha Paladium Interchange
AS64027,PT Surya Teknika Pratama
AS18914,ETS TELECOM
AS13370,Ziply Fiber (LocalTel)
AS215066,Aquiss Limited
AS150995,PT Bina Karsa Turaya
AS267490,C e B do Amaral Comunicacao - ME
AS4808,China Unicom Beijing Province Network
AS150550,PT Telekomunikasi Network Nusantara
AS9930,TIME dotCom Bhd
AS17439,NTT Communications India Pvt. Ltd.
AS25764,Ziply Fiber (iFiber Communications Corp)
AS141891,PT Lima Satu Tiga Global Tel-Access
AS150530,PT Mars Data Telekomunikasi
AS24445,"Henan Mobile Communications Co.,Ltd"
AS4812,China Telecom Shanghai Province Network
AS13451,Ziply Fiber (Saddle Mountain Wireless)
AS398420,"Tishomingo Connect, LLC"
AS393552,Longmont Power & Communications
AS149938,PT Atha Internet Nusantara
AS215523,Yayzi Broadband Limited
AS151505,PT Iktiar Doa Tawakal
AS18106,Viewqwest Pte Ltd
AS137298,PT Pelangi Nusantara Multimedia
AS150243,CV. KHALISTA GROUP
AS140009,PT Riau Satu Net
AS273078,SERVINET COMUNICACIONES S.A.S.
AS46962,HRCOM
AS150215,PT Era Bangun Indonesia
AS151545,PT Qiswah Mulia Alkhoir
AS12778,"MEGA M, d.o.o."
AS22322,Cable Co-op Inc
AS150235,PT Insolikh Jaringan Multimedia
AS150962,PT Internet Rakyat Solusi Indonesia
AS58340,Napapiirin Kuituverkot Oy
AS152810,PT Galaxy Sinergi Network
AS18393,PT Java Online
AS20879,Digi Portugal
AS147131,PT Global Sarana Elektronika
AS701,Verizon Business
AS19009,Everstream Solutions LLC
AS153085,PT Berkah Setia Digital
AS198859,Osuuskunta Keskikaista
AS139380,PT Bomm Akses Teknologi
AS9658,"Eastern Telecommunications Philippines, Inc."
AS151633,Archon Data Solutions
AS272167,NCWEB TELECOM
AS152841,PT Lintas Media Solusindo
AS44506,LP Vahvavirta Osk
AS270089,FIBRAS OPTICAS DE MAR DEL PLATA S.A.
AS3758,SingNet
AS152041,PT Karya Hasta Jaya
AS138843,PT Global Lintas Solusi
AS151003,PT Tri Akses Nusantara
AS131717,PT Citra Jelajah Informatika
AS45323,PT Interlink Technology
AS152833,PT Tuxsindo Cyber Networks
AS34244,Teleservice Bredband Skane AB
AS208152,Cloud Networks B.V.
AS149749,PT Pratama Komunika Sejahtera
AS44483,Elektrons K SIA
AS57223,NOVA SIA
AS47499,SIA ILVA Ltd.
AS150408,Extreme Communication
AS152376,PT Indotek Solution Network
AS38754,PT Primedia Armoekadata Internet
AS812,Rogers Communications Canada Inc.
AS852,TELUS Communications Inc.
AS577,Bell Canada
AS134078,NETPLUZ HOLDINGS PRIVATE LIMITED
AS265642,INETAMERICAS COMUNICACIONES LIMITADA
AS395597,Apogee Telecom Inc.
AS42525,GlobalConnect A/S
AS400699,KitsapWiFi
AS152344,PT Linea Global Teknologi
AS399016,Canadian Fiber Optics Corp.
AS394437,PS Lightwave
AS45716,PT Cikarang Cyberindo
AS149718,PT Satunol Digital Teknologi
AS132137,Shree Omkar Infocom Pvt Ltd
AS268917,N W INFORMATICA LTDA-ME
AS266776,SOCIEDAD CONSULTORES EN INFORMATICA VARGAS Y COMPAÑIA LIMITADA
AS209551,Amisol GmbH
AS23497,"North Coast Wireless Communications, LLC"
AS30517,"Great Lakes Comnet, Inc."
AS206978,Stadtwerke Meerane GmbH
AS203217,Horizon Scope Mobile Telecom WLL
AS32490,"South Central Communications, Inc."
AS31263,MYNET S.R.L.
AS132196,Danawa Resources Sdn. Bhd.
AS399226,SpeedFI Inc.
AS153122,PT Landak Annorty Net
AS13030,Init7 (Switzerland) Ltd.
AS139854,Digi Net
AS265517,SMARTNETT CARRIER SA DE CV
AS270364,NOVALINK INTERNET LTDA
AS11071,InfoWest
AS152438,PT Baraya Telematika Nusantara
AS152782,PT Atlas Lintas Indonesia
AS149965,PT. TOBA JAYA NET
AS59790,Marco Bungalski GmbH
AS152406,PT Griya Akses Teknologi
AS6747,SIA Tet
AS37680,Cool Ideas Service Provider (Pty) Ltd
AS64096,"Internet Harbor International Co., Ltd."
AS396952,"Net253, LLC"
AS328514,Net Solutions Limited
AS153292,Nextbit Communication Private Limited
AS8968,BT Italia S.p.A.
AS8092,"Access Media Holdings, LLC"
AS47377,Orange Belgium SA
AS26253,"South Central Communications, Inc."
AS23750,GERRYS INFORMATION TECHNOLOGY PVT LTD.
AS132165,Connect Communications
AS150253,PT Fins Mediatechno Nusantara
AS265886,Universo Digital Telecomunicações LTDA ME
AS149672,PT Aktech Digital Solutions
AS139515,ZITA TELECOM PRIVATE LIMITED
AS152769,PT Gopal Network Solusindo
AS19366,Fibertown Data Centers
AS46063,PT.Graha Telekomunikasi Indonesia
AS272971,NET LINK DOMINICANA EMIMAR SRL
AS43016,Keski-Suomen Valokuituverkot Oy
AS38896,PT Centra Global Investama
AS152014,PT Mitra Kita Brilian
AS17924,SmarTone Mobile Communications Ltd
AS139077,FREEDOM INTERNET HOLDINGS PTY LTD
AS153079,PT Citra Jaya Adiwangsa
AS138830,PT Jargaria Telematika Indoensia
AS40389,"Blueriver Networking Services, Inc."
AS53256,Mulberry Telecommunications
AS152605,Z COM NETWORKS
AS393422,New Visions Communications Inc
AS16637,MTN SA (Bayobab)
AS149710,PT Gemilang Catur Persada
AS152794,PT Net Patmedia Krama
AS24695,T.M.A Serv SRL
AS139622,QUE TEL BD
AS39216,AL-SARD FIBER Co.
AS35790,Aktiebolaget Sappa
AS46109,"Ardent Wireless, LLC"
AS15924,Vodafone Turkey
AS32444,Anthem Broadband
AS263508,SIMNET TELECOMUNICACOES LTDA
AS139490,Aspt Networks Pvt Ltd
AS4474,"TCT West, Inc."
AS215704,NGN CZ s.r.o.
AS328977,Wavex Internet Service Provider LTD
AS21789,"Lowe's Companies, Inc."
AS140108,Krishna Internet Service Private Limited
AS15723,"""AZERONLINE LTD"" JOINT ENTERPRISE"
AS35860,Imagine Networks
AS270684,WEB KONECT TELECOM DE FRUTAL LTDA
AS152089,PT Singki Media Telekomunikasi
AS7922,"Comcast Cable Communications, LLC"
AS153615,PT Lentera Abadi Solusinet
